hgnc_symbol,uniprot_gn_id,uniprot_gn_symbol,go_id,namespace_1003,name_1006,go_meaning
CAPN3,A0A669KB98,CAPN3,GO:0005886,cellular_component,plasma membrane,plasma membrane
CAPN3,A0A669KB98,CAPN3,GO:0043066,biological_process,negative regulation of apoptotic process,negative regulation of apoptotic process
CAPN3,A0A669KB98,CAPN3,GO:0006915,biological_process,apoptotic process,apoptotic process
CAPN3,A0A669KB98,CAPN3,GO:0005829,cellular_component,cytosol,cytosol
CAPN3,A0A669KB98,CAPN3,GO:0008233,molecular_function,peptidase activity,peptidase activity
CAPN3,A0A669KB98,CAPN3,GO:0008234,molecular_function,cysteine-type peptidase activity,cysteine-type peptidase activity
CAPN3,A0A669KB98,CAPN3,GO:0030018,cellular_component,Z disc,Z disc
CAPN3,A0A669KB98,CAPN3,GO:0005730,cellular_component,nucleolus,nucleolus
CAPN3,A0A669KB98,CAPN3,GO:0045893,biological_process,positive regulation of DNA-templated transcription,positive regulation of DNA-templated transcription
CAPN3,A0A669KB98,CAPN3,GO:0032991,cellular_component,protein-containing complex,protein-containing complex
CAPN3,A0A669KB98,CAPN3,GO:0030315,cellular_component,T-tubule,T-tubule
CAPN3,A0A669KB98,CAPN3,GO:0007517,biological_process,muscle organ development,muscle organ development
CAPN3,A0A669KB98,CAPN3,GO:0045892,biological_process,negative regulation of DNA-templated transcription,negative regulation of DNA-templated transcription
CAPN3,A0A669KB98,CAPN3,GO:0031648,biological_process,protein destabilization,protein destabilization
CAPN3,A0A669KB98,CAPN3,GO:0065003,biological_process,protein-containing complex assembly,protein-containing complex assembly
CAPN3,A0A669KB98,CAPN3,GO:0072657,biological_process,protein localization to membrane,protein localization to membrane
CAPN3,A0A669KB98,CAPN3,GO:0030163,biological_process,protein catabolic process,protein catabolic process
CAPN3,A0A669KB98,CAPN3,GO:0030016,cellular_component,myofibril,myofibril
CAPN3,A0A669KB98,CAPN3,GO:0050790,biological_process,regulation of catalytic activity,regulation of catalytic activity
CAPN3,A0A669KB98,CAPN3,GO:0051092,biological_process,positive regulation of NF-kappaB transcription factor activity,positive regulation of NF-kappaB transcription factor activity
CAPN3,A0A669KB98,CAPN3,GO:0060090,molecular_function,molecular adaptor activity,molecular adaptor activity
CAPN3,A0A669KB98,CAPN3,GO:0031402,molecular_function,sodium ion binding,sodium ion binding
CAPN3,A0A669KB98,CAPN3,GO:0051281,biological_process,positive regulation of release of sequestered calcium ion into cytosol,positive regulation of release of sequestered calcium ion into cytosol
CAPN3,A0A669KB98,CAPN3,GO:0008307,molecular_function,structural constituent of muscle,structural constituent of muscle
CAPN3,A0A669KB98,CAPN3,GO:0045862,biological_process,positive regulation of proteolysis,positive regulation of proteolysis
CAPN3,A0A669KB98,CAPN3,GO:0043122,biological_process,regulation of I-kappaB kinase/NF-kappaB signaling,regulation of canonical NF-kappaB signal transduction
CAPN3,A0A669KB98,CAPN3,GO:0097264,biological_process,self proteolysis,self proteolysis
CAPN3,A0A669KB98,CAPN3,GO:0071277,biological_process,cellular response to calcium ion,cellular response to calcium ion
CAPN3,A0A669KB98,CAPN3,GO:0051592,biological_process,response to calcium ion,response to calcium ion
CAPN3,A0A669KB98,CAPN3,GO:0030239,biological_process,myofibril assembly,myofibril assembly
CAPN3,A0A669KB98,CAPN3,GO:0046716,biological_process,muscle cell cellular homeostasis,muscle cell cellular homeostasis
CAPN3,A0A669KB98,CAPN3,GO:0045214,biological_process,sarcomere organization,sarcomere organization
CAPN3,A0A669KB98,CAPN3,GO:0031432,molecular_function,titin binding,titin binding
CAPN3,A0A669KB98,CAPN3,GO:0055103,molecular_function,ligase regulator activity,ligase regulator activity
CAPN3,A0A669KB98,CAPN3,GO:0014718,biological_process,positive regulation of satellite cell activation involved in skeletal muscle regeneration,positive regulation of satellite cell activation involved in skeletal muscle regeneration
CAPN3,A0A669KB98,CAPN3,GO:0014850,biological_process,response to muscle activity,response to muscle activity
CAPN3,A0A669KB98,CAPN3,GO:0033234,biological_process,negative regulation of protein sumoylation,negative regulation of protein sumoylation
CAPN3,A0A669KB98,CAPN3,GO:0061061,biological_process,muscle structure development,muscle structure development
CAPN3,A0A669KB98,CAPN3,GO:0071472,biological_process,cellular response to salt stress,cellular response to salt stress
CAPN3,A0A669KB98,CAPN3,GO:1990092,biological_process,calcium-dependent self proteolysis,calcium-dependent self proteolysis
CAPN3,A0A669KB98,CAPN3,GO:0012501,biological_process,programmed cell death,programmed cell death
CAPN3,A0A669KB98,CAPN3,GO:0045661,biological_process,regulation of myoblast differentiation,regulation of myoblast differentiation
CAPN3,A0A669KB98,CAPN3,GO:0070315,biological_process,G1 to G0 transition involved in cell differentiation,G1 to G0 transition involved in cell differentiation
CAPN3,A0A669KB98,CAPN3,GO:0042802,molecular_function,identical protein binding,identical protein binding
CAPN3,A0A669KAU6,CAPN3,GO:0006508,biological_process,proteolysis,proteolysis
CAPN3,A0A669KAU6,CAPN3,GO:0005509,molecular_function,calcium ion binding,calcium ion binding
CAPN3,A0A669KAU6,CAPN3,GO:0004198,molecular_function,calcium-dependent cysteine-type endopeptidase activity,calcium-dependent cysteine-type endopeptidase activity
CAPN3,A0A669KAU6,CAPN3,GO:0005634,cellular_component,nucleus,nucleus
CAPN3,A0A669KAU6,CAPN3,GO:0005737,cellular_component,cytoplasm,cytoplasm
CAPN3,A0A669KAU6,CAPN3,GO:0046872,molecular_function,metal ion binding,metal ion binding
CAPN3,A0A669KAU6,CAPN3,GO:0016787,molecular_function,hydrolase activity,hydrolase activity
CAPN3,A0A669KAU6,CAPN3,GO:0005515,molecular_function,protein binding,protein binding
CAPN3,A0A669KAU6,CAPN3,GO:0003824,molecular_function,catalytic activity,catalytic activity
CAPN3,A0A669KAU6,CAPN3,GO:0005886,cellular_component,plasma membrane,plasma membrane
CAPN3,A0A669KAU6,CAPN3,GO:0043066,biological_process,negative regulation of apoptotic process,negative regulation of apoptotic process
CAPN3,A0A669KAU6,CAPN3,GO:0006915,biological_process,apoptotic process,apoptotic process
CAPN3,A0A669KAU6,CAPN3,GO:0005829,cellular_component,cytosol,cytosol
CAPN3,A0A669KAU6,CAPN3,GO:0008233,molecular_function,peptidase activity,peptidase activity
CAPN3,A0A669KAU6,CAPN3,GO:0008234,molecular_function,cysteine-type peptidase activity,cysteine-type peptidase activity
CAPN3,A0A669KAU6,CAPN3,GO:0030018,cellular_component,Z disc,Z disc
CAPN3,A0A669KAU6,CAPN3,GO:0005730,cellular_component,nucleolus,nucleolus
CAPN3,A0A669KAU6,CAPN3,GO:0045893,biological_process,positive regulation of DNA-templated transcription,positive regulation of DNA-templated transcription
CAPN3,A0A669KAU6,CAPN3,GO:0032991,cellular_component,protein-containing complex,protein-containing complex
CAPN3,A0A669KAU6,CAPN3,GO:0030315,cellular_component,T-tubule,T-tubule
CAPN3,A0A669KAU6,CAPN3,GO:0007517,biological_process,muscle organ development,muscle organ development
CAPN3,A0A669KAU6,CAPN3,GO:0045892,biological_process,negative regulation of DNA-templated transcription,negative regulation of DNA-templated transcription
CAPN3,A0A669KAU6,CAPN3,GO:0031648,biological_process,protein destabilization,protein destabilization
CAPN3,A0A669KAU6,CAPN3,GO:0065003,biological_process,protein-containing complex assembly,protein-containing complex assembly
CAPN3,A0A669KAU6,CAPN3,GO:0072657,biological_process,protein localization to membrane,protein localization to membrane
CAPN3,A0A669KAU6,CAPN3,GO:0030163,biological_process,protein catabolic process,protein catabolic process
CAPN3,A0A669KAU6,CAPN3,GO:0030016,cellular_component,myofibril,myofibril
CAPN3,A0A669KAU6,CAPN3,GO:0050790,biological_process,regulation of catalytic activity,regulation of catalytic activity
CAPN3,A0A669KAU6,CAPN3,GO:0051092,biological_process,positive regulation of NF-kappaB transcription factor activity,positive regulation of NF-kappaB transcription factor activity
CAPN3,A0A669KAU6,CAPN3,GO:0060090,molecular_function,molecular adaptor activity,molecular adaptor activity
CAPN3,A0A669KAU6,CAPN3,GO:0031402,molecular_function,sodium ion binding,sodium ion binding
CAPN3,A0A669KAU6,CAPN3,GO:0051281,biological_process,positive regulation of release of sequestered calcium ion into cytosol,positive regulation of release of sequestered calcium ion into cytosol
CAPN3,A0A669KAU6,CAPN3,GO:0008307,molecular_function,structural constituent of muscle,structural constituent of muscle
CAPN3,A0A669KAU6,CAPN3,GO:0045862,biological_process,positive regulation of proteolysis,positive regulation of proteolysis
CAPN3,A0A669KAU6,CAPN3,GO:0043122,biological_process,regulation of I-kappaB kinase/NF-kappaB signaling,regulation of canonical NF-kappaB signal transduction
CAPN3,A0A669KAU6,CAPN3,GO:0097264,biological_process,self proteolysis,self proteolysis
CAPN3,A0A669KAU6,CAPN3,GO:0071277,biological_process,cellular response to calcium ion,cellular response to calcium ion
CAPN3,A0A669KAU6,CAPN3,GO:0051592,biological_process,response to calcium ion,response to calcium ion
CAPN3,A0A669KAU6,CAPN3,GO:0030239,biological_process,myofibril assembly,myofibril assembly
CAPN3,A0A669KAU6,CAPN3,GO:0046716,biological_process,muscle cell cellular homeostasis,muscle cell cellular homeostasis
CAPN3,A0A669KAU6,CAPN3,GO:0045214,biological_process,sarcomere organization,sarcomere organization
CAPN3,A0A669KAU6,CAPN3,GO:0031432,molecular_function,titin binding,titin binding
CAPN3,A0A669KAU6,CAPN3,GO:0055103,molecular_function,ligase regulator activity,ligase regulator activity
CAPN3,A0A669KAU6,CAPN3,GO:0014718,biological_process,positive regulation of satellite cell activation involved in skeletal muscle regeneration,positive regulation of satellite cell activation involved in skeletal muscle regeneration
CAPN3,A0A669KAU6,CAPN3,GO:0014850,biological_process,response to muscle activity,response to muscle activity
CAPN3,A0A669KAU6,CAPN3,GO:0033234,biological_process,negative regulation of protein sumoylation,negative regulation of protein sumoylation
CAPN3,A0A669KAU6,CAPN3,GO:0061061,biological_process,muscle structure development,muscle structure development
CAPN3,A0A669KAU6,CAPN3,GO:0071472,biological_process,cellular response to salt stress,cellular response to salt stress
CAPN3,A0A669KAU6,CAPN3,GO:1990092,biological_process,calcium-dependent self proteolysis,calcium-dependent self proteolysis
CAPN3,A0A669KAU6,CAPN3,GO:0012501,biological_process,programmed cell death,programmed cell death
CAPN3,A0A669KAU6,CAPN3,GO:0045661,biological_process,regulation of myoblast differentiation,regulation of myoblast differentiation
CAPN3,A0A669KAU6,CAPN3,GO:0070315,biological_process,G1 to G0 transition involved in cell differentiation,G1 to G0 transition involved in cell differentiation
CAPN3,A0A669KAU6,CAPN3,GO:0042802,molecular_function,identical protein binding,identical protein binding
CAPN3,A0A669KB02,CAPN3,GO:0006508,biological_process,proteolysis,proteolysis
CAPN3,A0A669KB02,CAPN3,GO:0005509,molecular_function,calcium ion binding,calcium ion binding
CAPN3,A0A669KB02,CAPN3,GO:0004198,molecular_function,calcium-dependent cysteine-type endopeptidase activity,calcium-dependent cysteine-type endopeptidase activity
CAPN3,A0A669KB02,CAPN3,GO:0005634,cellular_component,nucleus,nucleus
CAPN3,A0A669KB02,CAPN3,GO:0005737,cellular_component,cytoplasm,cytoplasm
CAPN3,A0A669KB02,CAPN3,GO:0046872,molecular_function,metal ion binding,metal ion binding
CAPN3,A0A669KB02,CAPN3,GO:0016787,molecular_function,hydrolase activity,hydrolase activity
CAPN3,A0A669KB02,CAPN3,GO:0005515,molecular_function,protein binding,protein binding
CAPN3,A0A669KB02,CAPN3,GO:0003824,molecular_function,catalytic activity,catalytic activity
CAPN3,A0A669KB02,CAPN3,GO:0005886,cellular_component,plasma membrane,plasma membrane
CAPN3,A0A669KB02,CAPN3,GO:0043066,biological_process,negative regulation of apoptotic process,negative regulation of apoptotic process
CAPN3,A0A669KB02,CAPN3,GO:0006915,biological_process,apoptotic process,apoptotic process
CAPN3,A0A669KB02,CAPN3,GO:0005829,cellular_component,cytosol,cytosol
CAPN3,A0A669KB02,CAPN3,GO:0008233,molecular_function,peptidase activity,peptidase activity
CAPN3,A0A669KB02,CAPN3,GO:0008234,molecular_function,cysteine-type peptidase activity,cysteine-type peptidase activity
CAPN3,A0A669KB02,CAPN3,GO:0030018,cellular_component,Z disc,Z disc
CAPN3,A0A669KB02,CAPN3,GO:0005730,cellular_component,nucleolus,nucleolus
CAPN3,A0A669KB02,CAPN3,GO:0045893,biological_process,positive regulation of DNA-templated transcription,positive regulation of DNA-templated transcription
CAPN3,A0A669KB02,CAPN3,GO:0032991,cellular_component,protein-containing complex,protein-containing complex
CAPN3,A0A669KB02,CAPN3,GO:0030315,cellular_component,T-tubule,T-tubule
CAPN3,A0A669KB02,CAPN3,GO:0007517,biological_process,muscle organ development,muscle organ development
CAPN3,A0A669KB02,CAPN3,GO:0045892,biological_process,negative regulation of DNA-templated transcription,negative regulation of DNA-templated transcription
CAPN3,A0A669KB02,CAPN3,GO:0031648,biological_process,protein destabilization,protein destabilization
CAPN3,A0A669KB02,CAPN3,GO:0065003,biological_process,protein-containing complex assembly,protein-containing complex assembly
CAPN3,A0A669KB02,CAPN3,GO:0072657,biological_process,protein localization to membrane,protein localization to membrane
CAPN3,A0A669KB02,CAPN3,GO:0030163,biological_process,protein catabolic process,protein catabolic process
CAPN3,A0A669KB02,CAPN3,GO:0030016,cellular_component,myofibril,myofibril
CAPN3,A0A669KB02,CAPN3,GO:0050790,biological_process,regulation of catalytic activity,regulation of catalytic activity
CAPN3,A0A669KB02,CAPN3,GO:0051092,biological_process,positive regulation of NF-kappaB transcription factor activity,positive regulation of NF-kappaB transcription factor activity
CAPN3,A0A669KB02,CAPN3,GO:0060090,molecular_function,molecular adaptor activity,molecular adaptor activity
CAPN3,A0A669KB02,CAPN3,GO:0031402,molecular_function,sodium ion binding,sodium ion binding
CAPN3,A0A669KB02,CAPN3,GO:0051281,biological_process,positive regulation of release of sequestered calcium ion into cytosol,positive regulation of release of sequestered calcium ion into cytosol
CAPN3,A0A669KB02,CAPN3,GO:0008307,molecular_function,structural constituent of muscle,structural constituent of muscle
CAPN3,A0A669KB02,CAPN3,GO:0045862,biological_process,positive regulation of proteolysis,positive regulation of proteolysis
CAPN3,A0A669KB02,CAPN3,GO:0043122,biological_process,regulation of I-kappaB kinase/NF-kappaB signaling,regulation of canonical NF-kappaB signal transduction
CAPN3,A0A669KB02,CAPN3,GO:0097264,biological_process,self proteolysis,self proteolysis
CAPN3,A0A669KB02,CAPN3,GO:0071277,biological_process,cellular response to calcium ion,cellular response to calcium ion
CAPN3,A0A669KB02,CAPN3,GO:0051592,biological_process,response to calcium ion,response to calcium ion
CAPN3,A0A669KB02,CAPN3,GO:0030239,biological_process,myofibril assembly,myofibril assembly
CAPN3,A0A669KB02,CAPN3,GO:0046716,biological_process,muscle cell cellular homeostasis,muscle cell cellular homeostasis
CAPN3,A0A669KB02,CAPN3,GO:0045214,biological_process,sarcomere organization,sarcomere organization
CAPN3,A0A669KB02,CAPN3,GO:0031432,molecular_function,titin binding,titin binding
CAPN3,A0A669KB02,CAPN3,GO:0055103,molecular_function,ligase regulator activity,ligase regulator activity
CAPN3,A0A669KB02,CAPN3,GO:0014718,biological_process,positive regulation of satellite cell activation involved in skeletal muscle regeneration,positive regulation of satellite cell activation involved in skeletal muscle regeneration
CAPN3,A0A669KB02,CAPN3,GO:0014850,biological_process,response to muscle activity,response to muscle activity
CAPN3,A0A669KB02,CAPN3,GO:0033234,biological_process,negative regulation of protein sumoylation,negative regulation of protein sumoylation
CAPN3,A0A669KB02,CAPN3,GO:0061061,biological_process,muscle structure development,muscle structure development
CAPN3,A0A669KB02,CAPN3,GO:0071472,biological_process,cellular response to salt stress,cellular response to salt stress
CAPN3,A0A669KB02,CAPN3,GO:1990092,biological_process,calcium-dependent self proteolysis,calcium-dependent self proteolysis
CAPN3,A0A669KB02,CAPN3,GO:0012501,biological_process,programmed cell death,programmed cell death
CAPN3,A0A669KB02,CAPN3,GO:0045661,biological_process,regulation of myoblast differentiation,regulation of myoblast differentiation
CAPN3,A0A669KB02,CAPN3,GO:0070315,biological_process,G1 to G0 transition involved in cell differentiation,G1 to G0 transition involved in cell differentiation
CAPN3,A0A669KB02,CAPN3,GO:0042802,molecular_function,identical protein binding,identical protein binding
CAPN3,A0A669KB11,CAPN3,GO:0006508,biological_process,proteolysis,proteolysis
CAPN3,A0A669KB11,CAPN3,GO:0005509,molecular_function,calcium ion binding,calcium ion binding
CAPN3,A0A669KB11,CAPN3,GO:0004198,molecular_function,calcium-dependent cysteine-type endopeptidase activity,calcium-dependent cysteine-type endopeptidase activity
CAPN3,A0A669KB11,CAPN3,GO:0005634,cellular_component,nucleus,nucleus
CAPN3,A0A669KB11,CAPN3,GO:0005737,cellular_component,cytoplasm,cytoplasm
CAPN3,A0A669KB11,CAPN3,GO:0046872,molecular_function,metal ion binding,metal ion binding
CAPN3,A0A669KB11,CAPN3,GO:0016787,molecular_function,hydrolase activity,hydrolase activity
CAPN3,A0A669KB11,CAPN3,GO:0005515,molecular_function,protein binding,protein binding
CAPN3,A0A669KB11,CAPN3,GO:0003824,molecular_function,catalytic activity,catalytic activity
CAPN3,A0A669KB11,CAPN3,GO:0005886,cellular_component,plasma membrane,plasma membrane
CAPN3,A0A669KB11,CAPN3,GO:0043066,biological_process,negative regulation of apoptotic process,negative regulation of apoptotic process
CAPN3,A0A669KB11,CAPN3,GO:0006915,biological_process,apoptotic process,apoptotic process
CAPN3,A0A669KB11,CAPN3,GO:0005829,cellular_component,cytosol,cytosol
CAPN3,A0A669KB11,CAPN3,GO:0008233,molecular_function,peptidase activity,peptidase activity
